0xC6FB	0xF70B
0xC6FC	0xF70C
0xC6FD	0xF70D
0xC6FE	0xF70E
0xC740	0xF70F
0xC741	0xF710
0xC742	0xF711
0xC743	0xF712
0xC744	0xF713
0xC745	0xF714
0xC746	0xF715
0xC747	0xF716
0xC748	0xF717
0xC749	0xF718
0xC74A	0xF719
0xC74B	0xF71A
0xC74C	0xF71B
0xC74D	0xF71C
0xC74E	0xF71D
0xC74F	0xF71E
0xC750	0xF71F
0xC751	0xF720
0xC752	0xF721
0xC753	0xF722
0xC754	0xF723
0xC755	0xF724
0xC756	0xF725
0xC757	0xF726
0xC758	0xF727
0xC759	0xF728
0xC75A	0xF729
0xC75B	0xF72A
0xC75C	0xF72B
0xC75D	0xF72C
0xC75E	0xF72D
0xC75F	0xF72E
0xC760	0xF72F
0xC761	0xF730
0xC762	0xF731
0xC763	0xF732
0xC764	0xF733
0xC765	0xF734
0xC766	0xF735
0xC767	0xF736
0xC768	0xF737
0xC769	0xF738
0xC76A	0xF739
0xC76B	0xF73A
0xC76C	0xF73B
0xC76D	0xF73C
0xC76E	0xF73D
0xC76F	0xF73E
0xC770	0xF73F
0xC771	0xF740
0xC772	0xF741
0xC773	0xF742
0xC774	0xF743
0xC775	0xF744
0xC776	0xF745
0xC777	0xF746
0xC778	0xF747
0xC779	0xF748
0xC77A	0xF749
0xC77B	0xF74A
0xC77C	0xF74B
0xC77D	0xF74C
0xC77E	0xF74D
0xC7A1	0xF74E
0xC7A2	0xF74F
0xC7A3	0xF750
0xC7A4	0xF751
0xC7A5	0xF752
0xC7A6	0xF753
0xC7A7	0xF754
0xC7A8	0xF755
0xC7A9	0xF756
0xC7AA	0xF757
0xC7AB	0xF758
0xC7AC	0xF759
0xC7AD	0xF75A
0xC7AE	0xF75B
0xC7AF	0xF75C
0xC7B0	0xF75D
0xC7B1	0xF75E
0xC7B2	0xF75F
0xC7B3	0xF760
0xC7B4	0xF761
0xC7B5	0xF762
0xC7B6	0xF763
0xC7B7	0xF764
0xC7B8	0xF765
0xC7B9	0xF766
0xC7BA	0xF767
0xC7BB	0xF768
0xC7BC	0xF769
0xC7BD	0xF76A
0xC7BE	0xF76B
0xC7BF	0xF76C
0xC7C0	0xF76D
0xC7C1	0xF76E
0xC7C2	0xF76F
0xC7C3	0xF770
0xC7C4	0xF771
0xC7C5	0xF772
0xC7C6	0xF773
0xC7C7	0xF774
0xC7C8	0xF775
0xC7C9	0xF776
0xC7CA	0xF777
0xC7CB	0xF778
0xC7CC	0xF779
0xC7CD	0xF77A
0xC7CE	0xF77B
0xC7CF	0xF77C
0xC7D0	0xF77D
0xC7D1	0xF77E
0xC7D2	0xF77F
0xC7D3	0xF780
0xC7D4	0xF781
0xC7D5	0xF782
0xC7D6	0xF783
0xC7D7	0xF784
0xC7D8	0xF785
0xC7D9	0xF786
0xC7DA	0xF787
0xC7DB	0xF788
0xC7DC	0xF789
0xC7DD	0xF78A
0xC7DE	0xF78B
0xC7DF	0xF78C
0xC7E0	0xF78D
0xC7E1	0xF78E
0xC7E2	0xF78F
0xC7E3	0xF790
0xC7E4	0xF791
0xC7E5	0xF792
0xC7E6	0xF793
0xC7E7	0xF794
0xC7E8	0xF795
0xC7E9	0xF796
0xC7EA	0xF797
0xC7EB	0xF798
0xC7EC	0xF799
0xC7ED	0xF79A
0xC7EE	0xF79B
0xC7EF	0xF79C
0xC7F0	0xF79D
0xC7F1	0xF79E
0xC7F2	0xF79F
0xC7F3	0xF7A0
0xC7F4	0xF7A1
0xC7F5	0xF7A2
0xC7F6	0xF7A3
0xC7F7	0xF7A4
0xC7F8	0xF7A5
0xC7F9	0xF7A6
0xC7FA	0xF7A7
0xC7FB	0xF7A8
0xC7FC	0xF7A9
0xC7FD	0xF7AA
0xC7FE	0xF7AB
0xC840	0xF7AC
0xC841	0xF7AD
0xC842	0xF7AE
0xC843	0xF7AF
0xC844	0xF7B0
0xC845	0xF7B1
0xC846	0xF7B2
0xC847	0xF7B3
0xC848	0xF7B4
0xC849	0xF7B5
0xC84A	0xF7B6
0xC84B	0xF7B7
0xC84C	0xF7B8
0xC84D	0xF7B9
0xC84E	0xF7BA
0xC84F	0xF7BB
0xC850	0xF7BC
0xC851	0xF7BD
0xC852	0xF7BE
0xC853	0xF7BF
0xC854	0xF7C0
0xC855	0xF7C1
0xC856	0xF7C2
0xC857	0xF7C3
0xC858	0xF7C4
0xC859	0xF7C5
0xC85A	0xF7C6
0xC85B	0xF7C7
0xC85C	0xF7C8
0xC85D	0xF7C9
0xC85E	0xF7CA
0xC85F	0xF7CB
0xC860	0xF7CC
0xC861	0xF7CD
0xC862	0xF7CE
0xC863	0xF7CF
0xC864	0xF7D0
0xC865	0xF7D1
0xC866	0xF7D2
0xC867	0xF7D3
0xC868	0xF7D4
0xC869	0xF7D5
0xC86A	0xF7D6
0xC86B	0xF7D7
0xC86C	0xF7D8
0xC86D	0xF7D9
0xC86E	0xF7DA
0xC86F	0xF7DB
0xC870	0xF7DC
0xC871	0xF7DD
0xC872	0xF7DE
0xC873	0xF7DF
0xC874	0xF7E0
0xC875	0xF7E1
0xC876	0xF7E2
0xC877	0xF7E3
0xC878	0xF7E4
0xC87B	0xF7E7
0xC87D	0xF7E9
0xC8A2	0xF7EC
0xC8CD	0xF817
0xC8CE	0xF818
0xC8CF	0xF819
0xC8D0	0xF81A
0xC8D1	0xF81B
0xC8D2	0xF81C
0xC8D3	0xF81D
0xC8D4	0xF81E
0xC8D5	0xF81F
0xC8D6	0xF820
0xC8D7	0xF821
0xC8D8	0xF822
0xC8D9	0xF823
0xC8DA	0xF824
0xC8DB	0xF825
0xC8DC	0xF826
0xC8DD	0xF827
0xC8DE	0xF828
0xC8DF	0xF829
0xC8E0	0xF82A
0xC8E1	0xF82B
0xC8E2	0xF82C
0xC8E3	0xF82D
0xC8E4	0xF82E
0xC8E5	0xF82F
0xC8E6	0xF830
0xC8E7	0xF831
0xC8E8	0xF832
0xC8E9	0xF833
0xC8EA	0xF834
0xC8EB	0xF835
0xC8EC	0xF836
0xC8ED	0xF837
0xC8EE	0xF838
0xC8EF	0xF839
0xC8F0	0xF83A
0xC8F1	0xF83B
0xC8F5	0xF83F
0xC8F6	0xF840
0xC8F7	0xF841
0xC8F8	0xF842
0xC8F9	0xF843
0xC8FA	0xF844
0xC8FB	0xF845
0xC8FC	0xF846
0xC8FD	0xF847
0xC8FE	0xF848
0xF9FE	0x2593
0xFA41	0xE001
0xFA44	0xE004
0xFA45	0xE005
0xFA46	0xE006
0xFA47	0xE007
0xFA48	0xE008
0xFA4B	0xE00B
0xFA4D	0xE00D
0xFA4F	0xE00F
0xFA50	0xE010
0xFA51	0xE011
0xFA57	0xE017
0xFA59	0xE019
0xFA61	0xE021
0xFA64	0xE024
0xFA67	0xE027
0xFA68	0xE028
0xFA69	0xE029
0xFA6A	0xE02A
0xFA6B	0xE02B
0xFA6C	0xE02C
0xFA6F	0xE02F
0xFA71	0xE031
0xFA79	0xE039
0xFA7A	0xE03A
0xFA7D	0xE03D
0xFA7E	0xE03E
0xFAA1	0xE03F
0xFAA2	0xE040
0xFAA3	0xE041
0xFAA4	0xE042
0xFAA5	0xE043
0xFAA6	0xE044
0xFAA8	0xE046
0xFAA9	0xE047
0xFAAA	0xE048
0xFAAB	0xE049
0xFAAC	0xE04A
0xFAAD	0xE04B
0xFAAF	0xE04D
0xFAB0	0xE04E
0xFAB1	0xE04F
0xFAB2	0xE050
0xFAB3	0xE051
0xFAB4	0xE052
0xFAB5	0xE053
0xFAB6	0xE054
0xFAB7	0xE055
0xFAB8	0xE056
0xFAB9	0xE057
0xFABA	0xE058
0xFABB	0xE059
0xFABF	0xE05D
0xFAC0	0xE05E
0xFAC4	0xE062
0xFAC7	0xE065
0xFAC9	0xE067
0xFACA	0xE068
0xFACB	0xE069
0xFACC	0xE06A
0xFACD	0xE06B
0xFACF	0xE06D
0xFAD0	0xE06E
0xFAD1	0xE06F
0xFAD2	0xE070
0xFAD4	0xE072
0xFAD8	0xE076
0xFAD9	0xE077
0xFADB	0xE079
0xFADC	0xE07A
0xFADD	0xE07B
0xFADE	0xE07C
0xFAE0	0xE07E
0xFAE1	0xE07F
0xFAE2	0xE080
0xFAE3	0xE081
0xFAE4	0xE082
0xFAE5	0xE083
0xFAE6	0xE084
0xFAE7	0xE085
0xFAE8	0xE086
0xFAEA	0xE088
0xFAED	0xE08B
0xFAEF	0xE08D
0xFAF0	0xE08E
0xFAF1	0xE08F
0xFAF2	0xE090
0xFAF3	0xE091
0xFAF4	0xE092
0xFAF7	0xE095
0xFAF8	0xE096
0xFAF9	0xE097
0xFAFA	0xE098
0xFAFD	0xE09B
0xFB42	0xE09F
0xFB43	0xE0A0
0xFB44	0xE0A1
0xFB45	0xE0A2
0xFB46	0xE0A3
0xFB47	0xE0A4
0xFB4B	0xE0A8
0xFB4D	0xE0AA
0xFB4F	0xE0AC
0xFB50	0xE0AD
0xFB52	0xE0AF
0xFB53	0xE0B0
0xFB54	0xE0B1
0xFB55	0xE0B2
0xFB56	0xE0B3
0xFB57	0xE0B4
0xFB58	0xE0B5
0xFB59	0xE0B6
0xFB5A	0xE0B7
0xFB5B	0xE0B8
0xFB5C	0xE0B9
0xFB5E	0xE0BB
0xFB60	0xE0BD
0xFB62	0xE0BF
0xFB63	0xE0C0
0xFB64	0xE0C1
0xFB65	0xE0C2
0xFB67	0xE0C4
0xFB69	0xE0C6
0xFB6C	0xE0C9
0xFB6E	0xE0CB
0xFB6F	0xE0CC
0xFB70	0xE0CD
0xFB71	0xE0CE
0xFB72	0xE0CF
0xFB74	0xE0D1
0xFB75	0xE0D2
0xFB76	0xE0D3
0xFB79	0xE0D6
0xFB7A	0xE0D7
0xFB7B	0xE0D8
0xFB7C	0xE0D9
0xFB7D	0xE0DA
0xFB7E	0xE0DB
0xFBA2	0xE0DD
0xFBA3	0xE0DE
0xFBA5	0xE0E0
0xFBA6	0xE0E1
0xFBAB	0xE0E6
0xFBAF	0xE0EA
0xFBB2	0xE0ED
0xFBB4	0xE0EF
0xFBB5	0xE0F0
0xFBB6	0xE0F1
0xFBB9	0xE0F4
0xFBBA	0xE0F5
0xFBBB	0xE0F6
0xFBBC	0xE0F7
0xFBBF	0xE0FA
0xFBC1	0xE0FC
0xFBC3	0xE0FE
0xFBC4	0xE0FF
0xFBC5	0xE100
0xFBC6	0xE101
0xFBC7	0xE102
0xFBC9	0xE104
0xFBCA	0xE105
0xFBCC	0xE107
0xFBCD	0xE108
0xFBD1	0xE10C
0xFBD2	0xE10D
0xFBD3	0xE10E
0xFBD4	0xE10F
0xFBD6	0xE111
0xFBD7	0xE112
0xFBD8	0xE113
0xFBDB	0xE116
0xFBDC	0xE117
0xFBDD	0xE118
0xFBDE	0xE119
0xFBDF	0xE11A
0xFBE0	0xE11B
0xFBE3	0xE11E
0xFBE4	0xE11F
0xFBE5	0xE120
0xFBE7	0xE122
0xFBE8	0xE123
0xFBE9	0xE124
0xFBEA	0xE125
0xFBEE	0xE129
0xFBEF	0xE12A
0xFBF0	0xE12B
0xFBF1	0xE12C
0xFBF2	0xE12D
0xFBF4	0xE12F
0xFBF7	0xE132
0xFBF8	0xE133
0xFBFA	0xE135
0xFBFC	0xE137
0xFBFD	0xE138
0xFC40	0xE13A
0xFC41	0xE13B
0xFC42	0xE13C
0xFC43	0xE13D
0xFC44	0xE13E
0xFC45	0xE13F
0xFC46	0xE140
0xFC49	0xE143
0xFC4A	0xE144
0xFC4C	0xE146
0xFC51	0xE14B
0xFC52	0xE14C
0xFC54	0xE14E
0xFC55	0xE14F
0xFC57	0xE151
0xFC58	0xE152
0xFC59	0xE153
0xFC5E	0xE158
0xFC61	0xE15B
0xFC62	0xE15C
0xFC64	0xE15E
0xFC65	0xE15F
0xFC66	0xE160
0xFC67	0xE161
0xFC69	0xE163
0xFC6A	0xE164
0xFC6B	0xE165
0xFC6D	0xE167
0xFC71	0xE16B
0xFC72	0xE16C
0xFC73	0xE16D
0xFC74	0xE16E
0xFC75	0xE16F
0xFC76	0xE170
0xFC79	0xE173
0xFC7A	0xE174
0xFC7C	0xE176
0xFC7D	0xE177
0xFCA2	0xE17A
0xFCA5	0xE17D
0xFCA6	0xE17E
0xFCA9	0xE181
0xFCAA	0xE182
0xFCAB	0xE183
0xFCAC	0xE184
0xFCAE	0xE186
0xFCB0	0xE188
0xFCB2	0xE18A
0xFCB4	0xE18C
0xFCB5	0xE18D
0xFCB6	0xE18E
0xFCBA	0xE192
0xFCBC	0xE194
0xFCBF	0xE197
0xFCC0	0xE198
0xFCC1	0xE199
0xFCC2	0xE19A
0xFCC3	0xE19B
0xFCC4	0xE19C
0xFCC5	0xE19D
0xFCC6	0xE19E
0xFCC9	0xE1A1
0xFCCA	0xE1A2
0xFCCB	0xE1A3
0xFCCD	0xE1A5
0xFCCF	0xE1A7
0xFCD0	0xE1A8
0xFCD1	0xE1A9
0xFCD3	0xE1AB
0xFCD4	0xE1AC
0xFCD5	0xE1AD
0xFCD7	0xE1AF
0xFCDA	0xE1B2
0xFCDD	0xE1B5
0xFCDF	0xE1B7
0xFCE1	0xE1B9
0xFCE8	0xE1C0
0xFCEA	0xE1C2
0xFCEB	0xE1C3
0xFCEE	0xE1C6
0xFCEF	0xE1C7
0xFCF2	0xE1CA
0xFCF3	0xE1CB
0xFCF6	0xE1CE
0xFCF7	0xE1CF
0xFCF8	0xE1D0
0xFCF9	0xE1D1
0xFCFA	0xE1D2
0xFCFB	0xE1D3
0xFCFE	0xE1D6
0xFD41	0xE1D8
0xFD42	0xE1D9
0xFD44	0xE1DB
0xFD45	0xE1DC
0xFD47	0xE1DE
0xFD48	0xE1DF
0xFD49	0xE1E0
0xFD4A	0xE1E1
0xFD4C	0xE1E3
0xFD4D	0xE1E4
0xFD4E	0xE1E5
0xFD50	0xE1E7
0xFD51	0xE1E8
0xFD52	0xE1E9
0xFD53	0xE1EA
0xFD55	0xE1EC
0xFD56	0xE1ED
0xFD57	0xE1EE
0xFD5A	0xE1F1
0xFD5C	0xE1F3
0xFD5D	0xE1F4
0xFD5E	0xE1F5
0xFD5F	0xE1F6
0xFD61	0xE1F8
0xFD62	0xE1F9
0xFD64	0xE1FB
0xFD65	0xE1FC
0xFD66	0xE1FD
0xFD68	0xE1FF
0xFD6C	0xE203
0xFD6D	0xE204
0xFD6F	0xE206
0xFD71	0xE208
0xFD72	0xE209
0xFD76	0xE20D
0xFD77	0xE20E
0xFD78	0xE20F
0xFD7A	0xE211
0xFDA2	0xE217
0xFDA3	0xE218
0xFDA5	0xE21A
0xFDA8	0xE21D
0xFDA9	0xE21E
0xFDAD	0xE222
0xFDAE	0xE223
0xFDAF	0xE224
0xFDB0	0xE225
0xFDB4	0xE229
0xFDB6	0xE22B
0xFDB9	0xE22E
0xFDBD	0xE232
0xFDBF	0xE234
0xFDC0	0xE235
0xFDC1	0xE236
0xFDC3	0xE238
0xFDC4	0xE239
0xFDC5	0xE23A
0xFDC7	0xE23C
0xFDCA	0xE23F
0xFDCB	0xE240
0xFDCC	0xE241
0xFDCD	0xE242
0xFDCE	0xE243
0xFDCF	0xE244
0xFDD1	0xE246
0xFDD2	0xE247
0xFDD4	0xE249
0xFDDB	0xE250
0xFDE0	0xE255
0xFDE1	0xE256
0xFDE2	0xE257
0xFDE3	0xE258
0xFDE4	0xE259
0xFDE5	0xE25A
0xFDE6	0xE25B
0xFDE7	0xE25C
0xFDE8	0xE25D
0xFDE9	0xE25E
0xFDEA	0xE25F
0xFDEB	0xE260
0xFDED	0xE262
0xFDEE	0xE263
0xFDEF	0xE264
0xFDF0	0xE265
0xFDF2	0xE267
0xFDF4	0xE269
0xFDF5	0xE26A
0xFDF7	0xE26C
0xFDFB	0xE270
0xFDFD	0xE272
0xFDFE	0xE273
0xFE40	0xE274
0xFE41	0xE275
0xFE42	0xE276
0xFE43	0xE277
0xFE44	0xE278
0xFE45	0xE279
0xFE47	0xE27B
0xFE48	0xE27C
0xFE4A	0xE27E
0xFE4B	0xE27F
0xFE4C	0xE280
0xFE4D	0xE281
0xFE4F	0xE283
0xFE50	0xE284
0xFE51	0xE285
0xFE53	0xE287
0xFE56	0xE28A
0xFE58	0xE28C
0xFE59	0xE28D
0xFE5A	0xE28E
0xFE5B	0xE28F
0xFE5E	0xE292
0xFE5F	0xE293
0xFE63	0xE297
0xFE64	0xE298
0xFE68	0xE29C
0xFE69	0xE29D
0xFE6A	0xE29E
0xFE6C	0xE2A0
0xFE6E	0xE2A2
0xFE71	0xE2A5
0xFE73	0xE2A7
0xFE74	0xE2A8
0xFE75	0xE2A9
0xFE76	0xE2AA
0xFE77	0xE2AB
0xFE78	0xE2AC
0xFE79	0xE2AD
0xFE7A	0xE2AE
0xFE7B	0xE2AF
0xFE7C	0xE2B0
0xFE7D	0xE2B1
0xFEA4	0xE2B6
0xFEA7	0xE2B9
0xFEA9	0xE2BB
0xFEAB	0xE2BD
0xFEAE	0xE2C0
0xFEB0	0xE2C2
0xFEB1	0xE2C3
0xFEB2	0xE2C4
0xFEB3	0xE2C5
0xFEB4	0xE2C6
0xFEB6	0xE2C8
0xFEB8	0xE2CA
0xFEB9	0xE2CB
0xFEBA	0xE2CC
0xFEBB	0xE2CD
0xFEBC	0xE2CE
0xFEBD	0xE2CF
0xFEBE	0xE2D0
0xFEBF	0xE2D1
0xFEC0	0xE2D2
0xFEC1	0xE2D3
0xFEC3	0xE2D5
0xFEC4	0xE2D6
0xFEC5	0xE2D7
0xFEC8	0xE2DA
0xFEC9	0xE2DB
0xFECA	0xE2DC
0xFECB	0xE2DD
0xFECD	0xE2DF
0xFED1	0xE2E3
0xFED2	0xE2E4
0xFED3	0xE2E5
0xFED4	0xE2E6
0xFED6	0xE2E8
0xFED8	0xE2EA
0xFEDC	0xE2EE
0xFEE0	0xE2F2
0xFEE1	0xE2F3
0xFEE2	0xE2F4
0xFEE3	0xE2F5
0xFEE4	0xE2F6
0xFEE5	0xE2F7
0xFEE7	0xE2F9
0xFEE8	0xE2FA
0xFEE9	0xE2FB
0xFEEB	0xE2FD
0xFEEC	0xE2FE
0xFEF0	0xE302
0xFEF1	0xE303
0xFEF2	0xE304
0xFEF3	0xE305
0xFEF5	0xE307
0xFEF7	0xE309
0xFEF8	0xE30A
0xFEF9	0xE30B
0xFEFB	0xE30D
0xFEFC	0xE30E
0xFEFE	0xE310
